GEOID,year,name,parent-location,population,poverty-rate,renter-occupied-households,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed
5301150,2016,Alderton,Washington,3314.0,10.15,210.06,18.51,1023.0,66223.0,228300.0,30.8,85.43,0.15,11.65,0.03,1.69,0.0,1.06,0.0,2.58,1.58,0.75,1.23,1,0,0
5301185,2000,Alderwood Manor,Washington,15329.0,3.55,830.19,19.95,868.0,61199.0,196300.0,27.0,80.46,1.57,3.97,0.8,9.67,0.46,3.03,0.04,10.38,8.11,0.98,1.25,1,0,0
5301185,2001,Alderwood Manor,Washington,15329.0,3.55,849.21,19.95,868.0,61199.0,196300.0,27.0,80.46,1.57,3.97,0.8,9.67,0.46,3.03,0.04,12.75,6.52,0.77,1.5,1,0,0
5301185,2002,Alderwood Manor,Washington,15329.0,3.55,868.24,19.95,868.0,61199.0,196300.0,27.0,80.46,1.57,3.97,0.8,9.67,0.46,3.03,0.04,12.54,6.56,0.76,1.44,1,0,0
5301185,2003,Alderwood Manor,Washington,15329.0,3.55,887.91,19.95,868.0,61199.0,196300.0,27.0,80.46,1.57,3.97,0.8,9.67,0.46,3.03,0.04,11.3,10.76,1.21,1.27,1,0,0
5301185,2004,Alderwood Manor,Washington,15329.0,3.55,905.94,19.95,868.0,61199.0,196300.0,27.0,80.46,1.57,3.97,0.8,9.67,0.46,3.03,0.04,13.11,10.57,1.17,1.45,1,0,0
5301185,2005,Alderwood Manor,Washington,16243.0,4.62,926.53,19.15,1154.0,74936.0,352500.0,26.7,75.52,2.35,5.18,0.94,11.75,0.36,3.79,0.11,19.91,19.91,2.15,2.15,1,0,0
5301185,2006,Alderwood Manor,Washington,16243.0,4.62,943.01,19.15,1154.0,74936.0,352500.0,26.7,75.52,2.35,5.18,0.94,11.75,0.36,3.79,0.11,5.84,5.84,0.62,0.62,1,0,0
5301185,2007,Alderwood Manor,Washington,16243.0,4.62,961.03,19.15,1154.0,74936.0,352500.0,26.7,75.52,2.35,5.18,0.94,11.75,0.36,3.79,0.11,11.23,9.24,0.96,1.17,1,0,0
5301185,2008,Alderwood Manor,Washington,16243.0,4.62,981.72,19.15,1154.0,74936.0,352500.0,26.7,75.52,2.35,5.18,0.94,11.75,0.36,3.79,0.11,24.72,16.49,1.68,2.52,1,0,0
5301185,2009,Alderwood Manor,Washington,16243.0,4.62,1000.74,19.15,1154.0,74936.0,352500.0,26.7,75.52,2.35,5.18,0.94,11.75,0.36,3.79,0.11,13.81,10.81,1.08,1.38,1,0,0
5301185,2010,Alderwood Manor,Washington,8442.0,5.52,1018.76,31.76,1187.0,73801.0,332000.0,31.4,65.66,4.05,6.81,0.68,17.47,0.71,4.47,0.15,21.67,15.68,1.54,2.13,1,0,0
5301185,2011,Alderwood Manor,Washington,9337.0,7.41,1042.2,33.25,1307.0,67222.0,295400.0,28.7,62.76,5.78,6.34,0.52,15.98,0.72,7.89,0.0,15.11,9.46,0.91,1.45,1,0,0
5301185,2012,Alderwood Manor,Washington,9337.0,7.41,1061.41,33.25,1307.0,67222.0,295400.0,28.7,62.76,5.78,6.34,0.52,15.98,0.72,7.89,0.0,7.83,6.83,0.64,0.74,1,0,0
5301185,2013,Alderwood Manor,Washington,9337.0,7.41,1084.85,33.25,1307.0,67222.0,295400.0,28.7,62.76,5.78,6.34,0.52,15.98,0.72,7.89,0.0,12.1,8.54,0.79,1.12,1,0,0
5301185,2014,Alderwood Manor,Washington,9337.0,7.41,1104.18,33.25,1307.0,67222.0,295400.0,28.7,62.76,5.78,6.34,0.52,15.98,0.72,7.89,0.0,20.51,3.27,0.3,1.86,1,0,0
5301185,2015,Alderwood Manor,Washington,9337.0,7.41,1126.96,33.25,1307.0,67222.0,295400.0,28.7,62.76,5.78,6.34,0.52,15.98,0.72,7.89,0.0,8.06,6.41,0.57,0.72,1,0,0
5301185,2016,Alderwood Manor,Washington,9337.0,7.41,1146.83,33.25,1307.0,67222.0,295400.0,28.7,62.76,5.78,6.34,0.52,15.98,0.72,7.89,0.0,11.53,4.13,0.36,1.01,1,0,0
5301255,2000,Alger,Washington,89.0,35.8,13.98,17.14,0.0,13542.0,115300.0,0.0,94.38,0.0,5.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
5301255,2001,Alger,Washington,89.0,35.8,15.22,17.14,0.0,13542.0,115300.0,0.0,94.38,0.0,5.62,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,2.11,1,0,0
5301255,2002,Alger,Washington,89.0,35.8,16.46,17.14,0.0,13542.0,115300.0,0.0,94.38,0.0,5.62,0.0,0.0,0.0,0.0,0.0,0.63,0.01,0.09,3.81,1,0,0
5301255,2003,Alger,Washington,89.0,35.8,,17.14,0.0,13542.0,115300.0,0.0,94.38,0.0,5.62,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0
5301255,2004,Alger,Washington,89.0,35.8,,17.14,0.0,13542.0,115300.0,0.0,94.38,0.0,5.62,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0
5301255,2005,Alger,Washington,51.0,0.0,,47.83,,125104.0,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0
5301255,2006,Alger,Washington,51.0,0.0,,47.83,,125104.0,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0
5301255,2007,Alger,Washington,51.0,0.0,,47.83,,125104.0,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0
5301255,2008,Alger,Washington,51.0,0.0,,47.83,,125104.0,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0
5301255,2009,Alger,Washington,51.0,0.0,,47.83,,125104.0,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0
5301255,2010,Alger,Washington,403.0,0.0,,23.46,,29271.0,169200.0,,86.6,0.0,8.44,1.99,1.74,0.0,1.24,0.0,,,,,0,0,0
5301255,2011,Alger,Washington,141.0,25.64,,11.76,,,329300.0,,75.18,0.0,0.0,0.0,0.0,0.0,24.82,0.0,,,,,0,0,0
5301255,2012,Alger,Washington,141.0,25.64,,11.76,,,329300.0,,75.18,0.0,0.0,0.0,0.0,0.0,24.82,0.0,,,,,0,0,0
5301255,2013,Alger,Washington,141.0,25.64,,11.76,,,329300.0,,75.18,0.0,0.0,0.0,0.0,0.0,24.82,0.0,,,,,0,0,0
5301255,2014,Alger,Washington,141.0,25.64,,11.76,,,329300.0,,75.18,0.0,0.0,0.0,0.0,0.0,24.82,0.0,,,,,0,0,0
5301255,2015,Alger,Washington,141.0,25.64,27.65,11.76,,,329300.0,,75.18,0.0,0.0,0.0,0.0,0.0,24.82,0.0,1.26,0.93,3.38,4.54,1,0,0
5301255,2016,Alger,Washington,141.0,25.64,27.97,11.76,,,329300.0,,75.18,0.0,0.0,0.0,0.0,0.0,24.82,0.0,0.03,0.03,0.1,0.1,1,0,0
5301290,2000,Algona,Washington,2460.0,4.5,171.6,19.88,781.0,50833.0,136000.0,21.6,81.79,1.63,5.98,1.38,5.93,0.12,2.68,0.49,5.34,2.87,1.67,3.11,1,0,0
5301290,2001,Algona,Washington,2460.0,4.5,175.58,19.88,781.0,50833.0,136000.0,21.6,81.79,1.63,5.98,1.38,5.93,0.12,2.68,0.49,10.61,2.44,1.39,6.04,1,0,0
5301290,2002,Algona,Washington,2460.0,4.5,178.53,19.88,781.0,50833.0,136000.0,21.6,81.79,1.63,5.98,1.38,5.93,0.12,2.68,0.49,7.58,1.77,0.99,4.24,1,0,0
5301290,2003,Algona,Washington,2460.0,4.5,182.54,19.88,781.0,50833.0,136000.0,21.6,81.79,1.63,5.98,1.38,5.93,0.12,2.68,0.49,9.58,3.27,1.79,5.25,1,0,0
5301290,2004,Algona,Washington,2460.0,4.5,186.53,19.88,781.0,50833.0,136000.0,21.6,81.79,1.63,5.98,1.38,5.93,0.12,2.68,0.49,11.29,5.74,3.08,6.05,1,0,0
5301290,2005,Algona,Washington,2741.0,9.99,191.1,25.0,1298.0,58125.0,221300.0,38.6,65.52,2.01,7.04,1.64,16.75,0.0,7.04,0.0,8.3,6.24,3.27,4.34,1,0,0
5301290,2006,Algona,Washington,2741.0,9.99,194.05,25.0,1298.0,58125.0,221300.0,38.6,65.52,2.01,7.04,1.64,16.75,0.0,7.04,0.0,6.4,4.26,2.2,3.3,1,0,0
5301290,2007,Algona,Washington,2741.0,9.99,198.03,25.0,1298.0,58125.0,221300.0,38.6,65.52,2.01,7.04,1.64,16.75,0.0,7.04,0.0,6.91,3.68,1.86,3.49,1,0,0
5301290,2008,Algona,Washington,2741.0,9.99,202.05,25.0,1298.0,58125.0,221300.0,38.6,65.52,2.01,7.04,1.64,16.75,0.0,7.04,0.0,7.15,3.03,1.5,3.54,1,0,0
5301290,2009,Algona,Washington,2741.0,9.99,204.99,25.0,1298.0,58125.0,221300.0,38.6,65.52,2.01,7.04,1.64,16.75,0.0,7.04,0.0,2.33,1.07,0.52,1.14,1,0,0
5301290,2010,Algona,Washington,3014.0,8.7,208.98,20.15,1138.0,63600.0,217100.0,33.4,61.15,3.19,15.86,1.23,11.58,1.99,4.91,0.1,7.2,1.88,0.9,3.45,1,0,0
5301290,2011,Algona,Washington,3107.0,6.6,211.54,14.95,966.0,56667.0,182700.0,31.0,62.83,2.64,14.77,0.9,8.63,4.15,6.08,0.0,3.9,1.37,0.65,1.84,1,0,0
5301290,2012,Algona,Washington,3107.0,6.6,214.08,14.95,966.0,56667.0,182700.0,31.0,62.83,2.64,14.77,0.9,8.63,4.15,6.08,0.0,5.84,1.84,0.86,2.73,1,0,0
5301290,2013,Algona,Washington,3107.0,6.6,218.23,14.95,966.0,56667.0,182700.0,31.0,62.83,2.64,14.77,0.9,8.63,4.15,6.08,0.0,10.58,3.5,1.61,4.85,1,0,0
5301290,2014,Algona,Washington,3107.0,6.6,220.76,14.95,966.0,56667.0,182700.0,31.0,62.83,2.64,14.77,0.9,8.63,4.15,6.08,0.0,6.33,1.8,0.81,2.87,1,0,0
5301290,2015,Algona,Washington,3107.0,6.6,223.29,14.95,966.0,56667.0,182700.0,31.0,62.83,2.64,14.77,0.9,8.63,4.15,6.08,0.0,7.1,2.58,1.16,3.18,1,0,0
5301290,2016,Algona,Washington,3107.0,6.6,225.86,14.95,966.0,56667.0,182700.0,31.0,62.83,2.64,14.77,0.9,8.63,4.15,6.08,0.0,7.5,3.43,1.52,3.32,1,0,0
5301430,2000,Allyn,Washington,,,,,,,,,,,,,,,,,,,,,0,0,0
5301430,2001,Allyn,Washington,,,59.76,,,,,,,,,,,,,,1.79,0.86,1.44,2.99,0,0,0
5301430,2002,Allyn,Washington,,,63.85,,,,,,,,,,,,,,2.08,0.61,0.96,3.25,0,0,0
5301430,2003,Allyn,Washington,,,68.55,,,,,,,,,,,,,,1.72,0.57,0.84,2.51,0,0,0
5301430,2004,Allyn,Washington,,,73.25,,,,,,,,,,,,,,0.93,0.0,0.0,1.27,0,0,0
5301430,2005,Allyn,Washington,,,78.24,,,,,,,,,,,,,,2.04,0.29,0.37,2.61,0,0,0
5301430,2006,Allyn,Washington,,,82.33,,,,,,,,,,,,,,2.33,0.32,0.39,2.84,0,0,0
5301430,2007,Allyn,Washington,,,87.03,,,,,,,,,,,,,,0.57,0.57,0.66,0.66,1,0,0
5301430,2008,Allyn,Washington,,,91.73,,,,,,,,,,,,,,0.03,0.03,0.04,0.04,1,0,0
5301430,2009,Allyn,Washington,,,95.83,,,,,,,,,,,,,,1.47,0.86,0.9,1.54,1,0,0
5301430,2010,Allyn,Washington,1963.0,0.0,100.53,9.39,2001.0,79250.0,325300.0,,92.41,0.61,2.29,0.41,1.38,0.1,2.8,0.0,0.86,0.86,0.86,0.86,1,0,0
5301430,2011,Allyn,Washington,2144.0,0.0,,9.47,,67237.0,315700.0,,88.48,0.0,8.12,3.22,0.0,0.0,0.19,0.0,,,,,0,0,0
5301430,2012,Allyn,Washington,2144.0,0.0,,9.47,,67237.0,315700.0,,88.48,0.0,8.12,3.22,0.0,0.0,0.19,0.0,,,,,0,0,0
5301430,2013,Allyn,Washington,2144.0,0.0,,9.47,,67237.0,315700.0,,88.48,0.0,8.12,3.22,0.0,0.0,0.19,0.0,,,,,0,0,0
5301430,2014,Allyn,Washington,2144.0,0.0,,9.47,,67237.0,315700.0,,88.48,0.0,8.12,3.22,0.0,0.0,0.19,0.0,,,,,0,0,0
5301430,2015,Allyn,Washington,2144.0,0.0,,9.47,,67237.0,315700.0,,88.48,0.0,8.12,3.22,0.0,0.0,0.19,0.0,,,,,0,0,0
5301430,2016,Allyn,Washington,2144.0,0.0,,9.47,,67237.0,315700.0,,88.48,0.0,8.12,3.22,0.0,0.0,0.19,0.0,,,,,0,0,0
5301447,2000,Allyn-Grapeview,Washington,2004.0,6.52,,12.2,594.0,46224.0,194100.0,24.3,92.17,0.4,1.7,0.85,0.25,0.55,3.24,0.85,,,,,0,0,0
5301447,2001,Allyn-Grapeview,Washington,2004.0,6.52,,12.2,594.0,46224.0,194100.0,24.3,92.17,0.4,1.7,0.85,0.25,0.55,3.24,0.85,,,,,0,0,0
5301447,2002,Allyn-Grapeview,Washington,2004.0,6.52,,12.2,594.0,46224.0,194100.0,24.3,92.17,0.4,1.7,0.85,0.25,0.55,3.24,0.85,,,,,0,0,0
5301447,2003,Allyn-Grapeview,Washington,2004.0,6.52,,12.2,594.0,46224.0,194100.0,24.3,92.17,0.4,1.7,0.85,0.25,0.55,3.24,0.85,,,,,0,0,0
5301447,2004,Allyn-Grapeview,Washington,2004.0,6.52,,12.2,594.0,46224.0,194100.0,24.3,92.17,0.4,1.7,0.85,0.25,0.55,3.24,0.85,,,,,0,0,0
5301447,2005,Allyn-Grapeview,Washington,2469.0,6.05,,6.58,590.0,65669.0,319200.0,12.5,95.95,0.0,1.01,0.0,1.62,0.0,1.42,0.0,,,,,0,0,0
5301447,2006,Allyn-Grapeview,Washington,2469.0,6.05,,6.58,590.0,65669.0,319200.0,12.5,95.95,0.0,1.01,0.0,1.62,0.0,1.42,0.0,,,,,0,0,0
5301447,2007,Allyn-Grapeview,Washington,2469.0,6.05,,6.58,590.0,65669.0,319200.0,12.5,95.95,0.0,1.01,0.0,1.62,0.0,1.42,0.0,,,,,0,0,0
5301447,2008,Allyn-Grapeview,Washington,2469.0,6.05,,6.58,590.0,65669.0,319200.0,12.5,95.95,0.0,1.01,0.0,1.62,0.0,1.42,0.0,,,,,0,0,0
5301447,2009,Allyn-Grapeview,Washington,2469.0,6.05,,6.58,590.0,65669.0,319200.0,12.5,95.95,0.0,1.01,0.0,1.62,0.0,1.42,0.0,,,,,0,0,0
5301500,2000,Almira,Washington,302.0,21.0,26.54,28.1,488.0,30208.0,55800.0,32.9,92.72,0.66,1.32,2.65,1.32,0.0,1.32,0.0,0.3,0.3,1.14,1.14,0,0,0
5301500,2001,Almira,Washington,302.0,21.0,26.54,28.1,488.0,30208.0,55800.0,32.9,92.72,0.66,1.32,2.65,1.32,0.0,1.32,0.0,0.9,0.6,2.27,3.41,0,0,0
5301500,2002,Almira,Washington,302.0,21.0,26.84,28.1,488.0,30208.0,55800.0,32.9,92.72,0.66,1.32,2.65,1.32,0.0,1.32,0.0,0.9,0.0,0.0,3.37,0,0,0
5301500,2003,Almira,Washington,302.0,21.0,26.84,28.1,488.0,30208.0,55800.0,32.9,92.72,0.66,1.32,2.65,1.32,0.0,1.32,0.0,0.0,0.0,0.0,0.0,0,0,0
5301500,2004,Almira,Washington,302.0,21.0,26.84,28.1,488.0,30208.0,55800.0,32.9,92.72,0.66,1.32,2.65,1.32,0.0,1.32,0.0,0.0,0.0,0.0,0.0,0,0,0
5301500,2005,Almira,Washington,182.0,9.52,27.14,21.59,554.0,42000.0,92500.0,41.7,95.6,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0,0,0
5301500,2006,Almira,Washington,182.0,9.52,27.14,21.59,554.0,42000.0,92500.0,41.7,95.6,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0,0,0
5301500,2007,Almira,Washington,182.0,9.52,27.14,21.59,554.0,42000.0,92500.0,41.7,95.6,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0,0,0
5301500,2008,Almira,Washington,182.0,9.52,27.14,21.59,554.0,42000.0,92500.0,41.7,95.6,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0,0,0
5301500,2009,Almira,Washington,182.0,9.52,27.44,21.59,554.0,42000.0,92500.0,41.7,95.6,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0,0,0
5301500,2010,Almira,Washington,284.0,11.59,27.44,27.73,590.0,38750.0,65600.0,50.0,94.01,0.0,1.76,0.7,0.7,0.0,2.82,0.0,0.0,0.0,0.0,0.0,0,0,0
5301500,2011,Almira,Washington,263.0,12.33,27.44,25.0,788.0,44167.0,90500.0,50.0,88.21,0.38,0.0,0.0,3.8,0.0,7.6,0.0,0.0,0.0,0.0,0.0,0,0,0
5301500,2012,Almira,Washington,263.0,12.33,27.44,25.0,788.0,44167.0,90500.0,50.0,88.21,0.38,0.0,0.0,3.8,0.0,7.6,0.0,0.0,0.0,0.0,0.0,0,0,0
5301500,2013,Almira,Washington,263.0,12.33,27.44,25.0,788.0,44167.0,90500.0,50.0,88.21,0.38,0.0,0.0,3.8,0.0,7.6,0.0,0.3,0.3,1.1,1.1,0,0,0
5301500,2014,Almira,Washington,263.0,12.33,27.44,25.0,788.0,44167.0,90500.0,50.0,88.21,0.38,0.0,0.0,3.8,0.0,7.6,0.0,0.0,0.0,0.0,0.0,0,0,0
5301500,2015,Almira,Washington,263.0,12.33,27.44,25.0,788.0,44167.0,90500.0,50.0,88.21,0.38,0.0,0.0,3.8,0.0,7.6,0.0,0.9,0.9,3.3,3.3,0,0,0
5301500,2016,Almira,Washington,263.0,12.33,27.44,25.0,788.0,44167.0,90500.0,50.0,88.21,0.38,0.0,0.0,3.8,0.0,7.6,0.0,0.0,0.0,0.0,0.0,0,0,0
5301745,2000,Altoona,Washington,,,4.73,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0
5301745,2001,Altoona,Washington,,,4.73,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0
5301745,2002,Altoona,Washington,,,4.73,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0
5301745,2003,Altoona,Washington,,,4.73,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0
5301745,2004,Altoona,Washington,,,4.73,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0
5301745,2005,Altoona,Washington,,,4.8,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0
5301745,2006,Altoona,Washington,,,4.8,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0
5301745,2007,Altoona,Washington,,,4.8,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0
5301745,2008,Altoona,Washington,,,4.8,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0
5301745,2009,Altoona,Washington,,,4.8,,,,,,,,,,,,,,0.08,0.08,1.56,1.56,0,0,0
5301745,2010,Altoona,Washington,39.0,0.0,4.8,20.0,,24750.0,410000.0,,74.36,0.0,5.13,7.69,0.0,0.0,12.82,0.0,0.08,0.08,1.56,1.56,0,0,0
5301745,2011,Altoona,Washington,66.0,0.0,4.8,0.0,,,,,87.88,0.0,0.0,3.03,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0,0,0
5301745,2012,Altoona,Washington,66.0,0.0,4.8,0.0,,,,,87.88,0.0,0.0,3.03,0.0,0.0,9.09,0.0,0.08,0.08,1.56,1.56,0,0,0
5301745,2013,Altoona,Washington,66.0,0.0,4.8,0.0,,,,,87.88,0.0,0.0,3.03,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0,0,0
5301745,2014,Altoona,Washington,66.0,0.0,4.8,0.0,,,,,87.88,0.0,0.0,3.03,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0,0,0
5301745,2015,Altoona,Washington,66.0,0.0,4.8,0.0,,,,,87.88,0.0,0.0,3.03,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0,0,0
5301745,2016,Altoona,Washington,66.0,0.0,4.8,0.0,,,,,87.88,0.0,0.0,3.03,0.0,0.0,9.09,0.0,0.08,0.08,1.56,1.56,0,0,0
5301780,2000,Amanda Park,Washington,,,,,,,,,,,,,,,,,,,,,0,0,0
5301780,2001,Amanda Park,Washington,,,27.5,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1,0,0
5301780,2002,Amanda Park,Washington,,,28.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1,0,0
5301780,2003,Amanda Park,Washington,,,28.75,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1,0,0
5301780,2004,Amanda Park,Washington,,,29.25,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1,0,0
5301780,2005,Amanda Park,Washington,,,29.75,,,,,,,,,,,,,,0.25,0.0,0.0,0.84,1,0,0
5301780,2006,Amanda Park,Washington,,,30.25,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1,0,0
5301780,2007,Amanda Park,Washington,,,30.75,,,,,,,,,,,,,,0.5,0.25,0.81,1.63,1,0,0
5301780,2008,Amanda Park,Washington,,,31.5,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1,0,0
5301780,2009,Amanda Park,Washington,,,32.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1,0,0
5301780,2010,Amanda Park,Washington,252.0,26.67,32.5,53.33,491.0,38750.0,75000.0,17.0,42.86,0.0,31.35,19.05,1.98,0.0,4.76,0.0,0.0,0.0,0.0,0.0,1,0,0
5301780,2011,Amanda Park,Washington,154.0,22.86,32.5,58.33,508.0,28438.0,87500.0,19.3,53.25,0.0,27.92,18.83,0.0,0.0,0.0,0.0,0.25,0.25,0.77,0.77,1,0,0
5301780,2012,Amanda Park,Washington,154.0,22.86,32.5,58.33,508.0,28438.0,87500.0,19.3,53.25,0.0,27.92,18.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
5301780,2013,Amanda Park,Washington,154.0,22.86,32.75,58.33,508.0,28438.0,87500.0,19.3,53.25,0.0,27.92,18.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
5301780,2014,Amanda Park,Washington,154.0,22.86,32.75,58.33,508.0,28438.0,87500.0,19.3,53.25,0.0,27.92,18.83,0.0,0.0,0.0,0.0,0.25,0.25,0.76,0.76,1,0,0
5301780,2015,Amanda Park,Washington,154.0,22.86,32.75,58.33,508.0,28438.0,87500.0,19.3,53.25,0.0,27.92,18.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
5301780,2016,Amanda Park,Washington,154.0,22.86,32.75,58.33,508.0,28438.0,87500.0,19.3,53.25,0.0,27.92,18.83,0.0,0.0,0.0,0.0,0.5,0.5,1.53,1.53,1,0,0
5301850,2000,Amboy,Washington,2085.0,6.52,54.38,11.69,758.0,50896.0,213300.0,16.9,94.77,0.43,1.73,1.1,0.29,0.19,1.2,0.29,0.82,0.0,0.0,1.51,0,0,0
5301850,2001,Amboy,Washington,2085.0,6.52,57.81,11.69,758.0,50896.0,213300.0,16.9,94.77,0.43,1.73,1.1,0.29,0.19,1.2,0.29,3.06,1.64,2.84,5.3,1,0,0
5301850,2002,Amboy,Washington,2085.0,6.52,61.24,11.69,758.0,50896.0,213300.0,16.9,94.77,0.43,1.73,1.1,0.29,0.19,1.2,0.29,4.25,3.43,5.6,6.95,1,0,0
5301850,2003,Amboy,Washington,2085.0,6.52,64.45,11.69,758.0,50896.0,213300.0,16.9,94.77,0.43,1.73,1.1,0.29,0.19,1.2,0.29,2.24,1.64,2.55,3.48,1,0,0
5301850,2004,Amboy,Washington,2085.0,6.52,67.88,11.69,758.0,50896.0,213300.0,16.9,94.77,0.43,1.73,1.1,0.29,0.19,1.2,0.29,1.05,0.82,1.21,1.55,0,0,0
5301850,2005,Amboy,Washington,2438.0,0.0,71.91,9.3,1063.0,80682.0,332400.0,25.1,94.13,0.0,2.67,1.11,0.0,0.0,2.09,0.0,1.79,1.19,1.66,2.48,1,0,0
5301850,2006,Amboy,Washington,2438.0,0.0,75.34,9.3,1063.0,80682.0,332400.0,25.1,94.13,0.0,2.67,1.11,0.0,0.0,2.09,0.0,0.82,0.23,0.3,1.09,1,0,0
5301850,2007,Amboy,Washington,2438.0,0.0,78.77,9.3,1063.0,80682.0,332400.0,25.1,94.13,0.0,2.67,1.11,0.0,0.0,2.09,0.0,0.82,0.23,0.29,1.04,1,0,0
5301850,2008,Amboy,Washington,2438.0,0.0,81.97,9.3,1063.0,80682.0,332400.0,25.1,94.13,0.0,2.67,1.11,0.0,0.0,2.09,0.0,2.61,1.19,1.45,3.18,1,0,0
5301850,2009,Amboy,Washington,2438.0,0.0,85.4,9.3,1063.0,80682.0,332400.0,25.1,94.13,0.0,2.67,1.11,0.0,0.0,2.09,0.0,1.05,1.05,1.23,1.23,1,0,0
5301850,2010,Amboy,Washington,1608.0,7.84,88.84,16.07,975.0,59519.0,313000.0,50.0,94.47,0.19,2.61,1.06,0.75,0.0,0.93,0.0,2.24,1.64,1.85,2.52,1,0,0
5301850,2011,Amboy,Washington,1878.0,7.2,89.66,26.53,1281.0,62212.0,290400.0,38.9,97.39,0.0,0.91,0.32,0.0,0.0,1.38,0.0,2.61,2.01,2.25,2.91,1,0,0
5301850,2012,Amboy,Washington,1878.0,7.2,91.08,26.53,1281.0,62212.0,290400.0,38.9,97.39,0.0,0.91,0.32,0.0,0.0,1.38,0.0,1.64,0.82,0.9,1.81,1,0,0
5301850,2013,Amboy,Washington,1878.0,7.2,92.13,26.53,1281.0,62212.0,290400.0,38.9,97.39,0.0,0.91,0.32,0.0,0.0,1.38,0.0,2.38,1.19,1.29,2.59,1,0,0
5301850,2014,Amboy,Washington,1878.0,7.2,92.95,26.53,1281.0,62212.0,290400.0,38.9,97.39,0.0,0.91,0.32,0.0,0.0,1.38,0.0,2.61,1.42,1.53,2.81,1,0,0
5301850,2015,Amboy,Washington,1878.0,7.2,94.37,26.53,1281.0,62212.0,290400.0,38.9,97.39,0.0,0.91,0.32,0.0,0.0,1.38,0.0,1.42,0.6,0.63,1.5,1,0,0
5301850,2016,Amboy,Washington,1878.0,7.2,95.19,26.53,1281.0,62212.0,290400.0,38.9,97.39,0.0,0.91,0.32,0.0,0.0,1.38,0.0,0.82,0.0,0.0,0.86,1,0,0
5301920,2000,Ames Lake,Washington,1435.0,3.3,37.83,7.59,775.0,93224.0,417900.0,26.3,91.71,0.07,1.32,0.21,4.04,0.14,2.09,0.42,0.0,0.0,0.0,0.0,1,0,0
5301920,2001,Ames Lake,Washington,1435.0,3.3,38.73,7.59,775.0,93224.0,417900.0,26.3,91.71,0.07,1.32,0.21,4.04,0.14,2.09,0.42,0.0,0.0,0.0,0.0,1,0,0
5301920,2002,Ames Lake,Washington,1435.0,3.3,40.53,7.59,775.0,93224.0,417900.0,26.3,91.71,0.07,1.32,0.21,4.04,0.14,2.09,0.42,1.8,0.0,0.0,4.44,1,0,0
5301920,2003,Ames Lake,Washington,1435.0,3.3,41.44,7.59,775.0,93224.0,417900.0,26.3,91.71,0.07,1.32,0.21,4.04,0.14,2.09,0.42,0.0,0.0,0.0,0.0,1,0,0
